Date,Open,High,Low,Close,Adj Close,Volume,D/E,Profit Margin,EPS(diluted),P/B ratio
2020/10/26,4.110000134,4.119999886,4.090000153,4.110000134,3.736593723,57819936,0.885706436,1.45,0.06,0.63
2020/10/27,4.090000153,4.099999905,4.079999924,4.099999905,3.727501869,47797393,0.885706436,1.45,0.06,0.63
2020/10/28,4.090000153,4.099999905,4.070000172,4.090000153,3.71841073,52160005,0.885706436,1.45,0.06,0.63
2020/10/29,4.070000172,4.070000172,4.039999962,4.050000191,3.682044983,63573298,0.885706436,1.45,0.06,0.63
2020/10/30,4.079999924,4.110000134,4.059999943,4.070000172,3.700227737,95492446,0.885706436,1.45,0.06,0.63
2020/11/2,4.059999943,4.079999924,4.039999962,4.059999943,3.691136122,64819536,0.885706436,1.45,0.06,0.63
2020/11/3,4.070000172,4.139999866,4.059999943,4.119999886,3.745684862,95688649,0.885706436,1.45,0.06,0.63
2020/11/4,4.119999886,4.130000114,4.090000153,4.110000134,3.736593723,58295954,0.885706436,1.45,0.06,0.63
2020/11/5,4.119999886,4.139999866,4.099999905,4.119999886,3.745684862,77021348,0.885706436,1.45,0.06,0.63
2020/11/6,4.119999886,4.150000095,4.099999905,4.130000114,3.754776955,101192107,0.885706436,1.45,0.06,0.63
2020/11/9,4.150000095,4.190000057,4.139999866,4.179999828,3.800234079,127064599,0.885706436,1.45,0.06,0.63
2020/11/10,4.230000019,4.28000021,4.190000057,4.199999809,3.818416357,182402909,0.885706436,1.45,0.06,0.63
2020/11/11,4.199999809,4.269999981,4.199999809,4.269999981,3.88205719,142254503,0.885706436,1.45,0.06,0.63
2020/11/12,4.260000229,4.269999981,4.21999979,4.21999979,3.83659935,76485691,0.885706436,1.45,0.06,0.63
2020/11/13,4.210000038,4.21999979,4.159999847,4.179999828,3.800234079,78219909,0.885706436,1.45,0.06,0.63
2020/11/16,4.190000057,4.25,4.170000076,4.25,3.863873959,99182712,0.885706436,1.45,0.06,0.63
2020/11/17,4.260000229,4.320000172,4.239999771,4.28000021,3.891148567,121867196,0.885706436,1.45,0.06,0.63
2020/11/18,4.260000229,4.289999962,4.239999771,4.260000229,3.872965813,91598550,0.885706436,1.45,0.06,0.63
2020/11/19,4.25,4.260000229,4.21999979,4.239999771,3.854782581,72451736,0.885706436,1.45,0.06,0.63
2020/11/20,4.230000019,4.239999771,4.199999809,4.239999771,3.854782581,75679042,0.885706436,1.45,0.06,0.63
2020/11/23,4.230000019,4.340000153,4.230000019,4.309999943,3.918423176,196908319,0.885706436,1.45,0.06,0.63
2020/11/24,4.309999943,4.340000153,4.28000021,4.329999924,3.936605692,122229169,0.885706436,1.45,0.06,0.63
2020/11/25,4.380000114,4.440000057,4.309999943,4.309999943,3.918423176,222786687,0.885706436,1.45,0.06,0.63
2020/11/26,4.309999943,4.340000153,4.28000021,4.289999962,3.900239944,105128053,0.885706436,1.45,0.06,0.63
2020/11/27,4.289999962,4.309999943,4.25,4.300000191,3.90933156,125167949,0.885706436,1.45,0.06,0.63
2020/11/30,4.309999943,4.369999886,4.269999981,4.309999943,3.918423176,190298550,0.885706436,1.45,0.06,0.63
2020/12/1,4.28000021,4.320000172,4.25,4.300000191,3.90933156,103898018,0.885706436,1.45,0.06,0.63
2020/12/2,4.289999962,4.329999924,4.269999981,4.300000191,3.90933156,85786652,0.885706436,1.45,0.06,0.63
2020/12/3,4.309999943,4.329999924,4.28000021,4.300000191,3.90933156,76602424,0.885706436,1.45,0.06,0.63
2020/12/4,4.300000191,4.309999943,4.260000229,4.289999962,3.900239944,81127889,0.885706436,1.45,0.06,0.63
2020/12/7,4.289999962,4.289999962,4.230000019,4.239999771,3.854782581,84910509,0.885706436,1.45,0.06,0.63
2020/12/8,4.239999771,4.260000229,4.199999809,4.210000038,3.82750845,60007714,0.885706436,1.45,0.06,0.63
2020/12/9,4.210000038,4.230000019,4.179999828,4.179999828,3.800234079,60396677,0.885706436,1.45,0.06,0.63
2020/12/10,4.179999828,4.210000038,4.179999828,4.190000057,3.809325457,62846049,0.885706436,1.45,0.06,0.63
2020/12/11,4.21999979,4.239999771,4.190000057,4.21999979,3.83659935,90635718,0.885706436,1.45,0.06,0.63
2020/12/14,4.199999809,4.239999771,4.170000076,4.190000057,3.809325457,64564180,0.885706436,1.45,0.06,0.63
2020/12/15,4.179999828,4.190000057,4.130000114,4.150000095,3.772959471,68078348,0.885706436,1.45,0.06,0.63
2020/12/16,4.150000095,4.170000076,4.139999866,4.150000095,3.772959471,43062070,0.885706436,1.45,0.06,0.63
2020/12/17,4.159999847,4.21999979,4.139999866,4.21999979,3.83659935,77813308,0.885706436,1.45,0.06,0.63
2020/12/18,4.210000038,4.28000021,4.199999809,4.260000229,3.872965813,98544928,0.885706436,1.45,0.06,0.63
2020/12/21,4.260000229,4.28000021,4.239999771,4.25,3.863873959,73250859,0.885706436,1.45,0.06,0.63
2020/12/22,4.230000019,4.239999771,4.130000114,4.139999866,3.763867855,100900143,0.885706436,1.45,0.06,0.63
2020/12/23,4.139999866,4.159999847,4.130000114,4.139999866,3.763867855,65782985,0.885706436,1.45,0.06,0.63
2020/12/24,4.170000076,4.170000076,4.130000114,4.159999847,3.782051086,54134886,0.885706436,1.45,0.06,0.63
2020/12/25,4.150000095,4.179999828,4.139999866,4.170000076,3.791142464,42183070,0.885706436,1.45,0.06,0.63
2020/12/28,4.159999847,4.179999828,4.119999886,4.139999866,3.763867855,75957196,0.885706436,1.45,0.06,0.63
2020/12/29,4.130000114,4.159999847,4.099999905,4.130000114,3.754776955,75961009,0.885706436,1.45,0.06,0.63
2020/12/30,4.119999886,4.139999866,4.110000134,4.130000114,3.754776955,50012566,0.885706436,1.45,0.06,0.63
2020/12/31,4.130000114,4.159999847,4.119999886,4.150000095,3.772959471,61264087,0.885706436,1.45,0.06,0.63
2021/1/4,4.150000095,4.199999809,4.139999866,4.190000057,3.809325457,96907113,0.820489653,1.73,0.1,0.63
2021/1/5,4.170000076,4.179999828,4.130000114,4.179999828,3.800234079,81851611,0.820489653,1.73,0.1,0.63
2021/1/6,4.199999809,4.260000229,4.199999809,4.25,3.863873959,138665156,0.820489653,1.73,0.1,0.63
2021/1/7,4.25,4.25,4.199999809,4.25,3.863873959,113085133,0.820489653,1.73,0.1,0.63
2021/1/8,4.260000229,4.300000191,4.239999771,4.289999962,3.900239944,152421290,0.820489653,1.73,0.1,0.63
2021/1/11,4.289999962,4.300000191,4.210000038,4.21999979,3.83659935,119641410,0.820489653,1.73,0.1,0.63
2021/1/12,4.210000038,4.309999943,4.199999809,4.309999943,3.918423176,143888797,0.820489653,1.73,0.1,0.63
2021/1/13,4.309999943,4.389999866,4.289999962,4.360000134,3.963880062,185290946,0.820489653,1.73,0.1,0.63
2021/1/14,4.329999924,4.389999866,4.309999943,4.329999924,3.936605692,128560607,0.820489653,1.73,0.1,0.63
2021/1/15,4.349999905,4.369999886,4.269999981,4.28000021,3.891148567,146794503,0.820489653,1.73,0.1,0.63
2021/1/18,4.25,4.28000021,4.239999771,4.25,3.863873959,90718352,0.820489653,1.73,0.1,0.63
2021/1/19,4.25,4.289999962,4.239999771,4.260000229,3.872965813,74803843,0.820489653,1.73,0.1,0.63
2021/1/20,4.269999981,4.309999943,4.230000019,4.269999981,3.88205719,81031637,0.820489653,1.73,0.1,0.63
2021/1/21,4.25,4.28000021,4.239999771,4.25,3.863873959,71767521,0.820489653,1.73,0.1,0.63
2021/1/22,4.25,4.25,4.179999828,4.179999828,3.800234079,98588245,0.820489653,1.73,0.1,0.63
2021/1/25,4.179999828,4.179999828,4.130000114,4.150000095,3.772959471,79340697,0.820489653,1.73,0.1,0.63
2021/1/26,4.139999866,4.179999828,4.130000114,4.159999847,3.782051086,60511883,0.820489653,1.73,0.1,0.63
2021/1/27,4.159999847,4.179999828,4.139999866,4.150000095,3.772959471,72089555,0.820489653,1.73,0.1,0.63
2021/1/28,4.139999866,4.139999866,4.110000134,4.130000114,3.754776955,80810465,0.820489653,1.73,0.1,0.63
2021/1/29,4.130000114,4.130000114,4.079999924,4.090000153,3.71841073,85750155,0.820489653,1.73,0.1,0.63
2021/2/1,4.090000153,4.099999905,4.059999943,4.079999924,3.709319353,77991811,0.820489653,1.73,0.1,0.63
2021/2/2,4.090000153,4.119999886,4.079999924,4.090000153,3.71841073,63664326,0.820489653,1.73,0.1,0.63
2021/2/3,4.110000134,4.119999886,4.079999924,4.090000153,3.71841073,54129961,0.820489653,1.73,0.1,0.63
2021/2/4,4.110000134,4.110000134,4.050000191,4.090000153,3.71841073,81347240,0.820489653,1.73,0.1,0.63
2021/2/5,4.090000153,4.110000134,4.070000172,4.090000153,3.71841073,60496214,0.820489653,1.73,0.1,0.63
2021/2/8,4.099999905,4.119999886,4.079999924,4.119999886,3.745684862,70048415,0.820489653,1.73,0.1,0.63
2021/2/9,4.119999886,4.190000057,4.110000134,4.170000076,3.791142464,100174773,0.820489653,1.73,0.1,0.63
2021/2/10,4.159999847,4.21999979,4.150000095,4.199999809,3.818416357,89065007,0.820489653,1.73,0.1,0.63
2021/2/18,4.429999828,4.480000019,4.349999905,4.380000114,3.982063293,453701363,0.820489653,1.73,0.1,0.63
2021/2/19,4.340000153,4.360000134,4.289999962,4.320000172,3.927514553,209440542,0.820489653,1.73,0.1,0.63
2021/2/22,4.340000153,4.53000021,4.329999924,4.449999809,4.045703411,360095877,0.820489653,1.73,0.1,0.63
2021/2/23,4.539999962,4.539999962,4.449999809,4.480000019,4.072977543,262327277,0.820489653,1.73,0.1,0.63
2021/2/24,4.480000019,4.480000019,4.300000191,4.360000134,3.963880062,221193140,0.820489653,1.73,0.1,0.63
2021/2/25,4.429999828,4.5,4.409999847,4.429999828,4.027520657,190364182,0.820489653,1.73,0.1,0.63
2021/2/26,4.369999886,4.409999847,4.349999905,4.360000134,3.963880062,129860843,0.820489653,1.73,0.1,0.63
2021/3/1,4.389999866,4.400000095,4.329999924,4.369999886,3.972971678,112500173,0.820489653,1.73,0.1,0.63
2021/3/2,4.340000153,4.349999905,4.260000229,4.269999981,3.88205719,158120480,0.820489653,1.73,0.1,0.63
2021/3/3,4.28000021,4.329999924,4.260000229,4.309999943,3.918423176,103706925,0.820489653,1.73,0.1,0.63
2021/3/4,4.320000172,4.369999886,4.309999943,4.329999924,3.936605692,120797848,0.820489653,1.73,0.1,0.63
2021/3/5,4.389999866,4.429999828,4.340000153,4.420000076,4.018429279,212177099,0.820489653,1.73,0.1,0.63
2021/3/8,4.53000021,4.579999924,4.489999771,4.510000229,4.100252628,317476844,0.820489653,1.73,0.1,0.63
2021/3/9,4.480000019,4.519999981,4.409999847,4.46999979,4.063886642,198175668,0.820489653,1.73,0.1,0.63
2021/3/10,4.460000038,4.46999979,4.389999866,4.389999866,3.991154432,116971016,0.820489653,1.73,0.1,0.63
2021/3/11,4.420000076,4.449999809,4.389999866,4.440000057,4.036612511,106602200,0.820489653,1.73,0.1,0.63
2021/3/12,4.460000038,4.480000019,4.409999847,4.449999809,4.045703411,108147674,0.820489653,1.73,0.1,0.63
2021/3/15,4.429999828,4.519999981,4.429999828,4.510000229,4.100252628,143431847,0.820489653,1.73,0.1,0.63
2021/3/16,4.489999771,4.5,4.440000057,4.46999979,4.063886642,92965905,0.820489653,1.73,0.1,0.63
2021/3/17,4.449999809,4.449999809,4.389999866,4.440000057,4.036612511,92878001,0.820489653,1.73,0.1,0.63
2021/3/18,4.429999828,4.440000057,4.409999847,4.409999847,4.009337425,77613380,0.820489653,1.73,0.1,0.63
2021/3/19,4.320000172,4.360000134,4.300000191,4.320000172,3.927514553,146109801,0.820489653,1.73,0.1,0.63
2021/3/22,4.309999943,4.360000134,4.300000191,4.360000134,3.963880062,75187588,0.820489653,1.73,0.1,0.63
2021/3/23,4.349999905,4.349999905,4.309999943,4.320000172,3.927514553,63729753,0.820489653,1.73,0.1,0.63
2021/3/24,4.289999962,4.300000191,4.260000229,4.269999981,3.88205719,88091142,0.820489653,1.73,0.1,0.63
2021/3/25,4.300000191,4.320000172,4.28000021,4.28000021,3.891148567,65311351,0.820489653,1.73,0.1,0.63
2021/3/26,4.289999962,4.309999943,4.269999981,4.289999962,3.900239944,59173993,0.820489653,1.73,0.1,0.63
2021/3/29,4.309999943,4.340000153,4.289999962,4.300000191,3.90933156,85542117,0.820489653,1.73,0.1,0.63
2021/3/30,4.309999943,4.320000172,4.289999962,4.300000191,3.90933156,69064287,0.820489653,1.73,0.1,0.63
2021/3/31,4.289999962,4.309999943,4.269999981,4.300000191,3.90933156,73192943,0.820489653,1.73,0.1,0.63
2021/4/1,4.289999962,4.289999962,4.269999981,4.28000021,3.891148567,60253780,0.810364941,5.73,0.15,0.65
2021/4/2,4.300000191,4.300000191,4.269999981,4.28000021,3.891148567,65511675,0.810364941,5.73,0.15,0.65
2021/4/6,4.269999981,4.28000021,4.239999771,4.25,3.863873959,63693232,0.810364941,5.73,0.15,0.65
2021/4/7,4.239999771,4.28000021,4.239999771,4.269999981,3.88205719,69200985,0.810364941,5.73,0.15,0.65
2021/4/8,4.260000229,4.28000021,4.25,4.260000229,3.872965813,61459554,0.810364941,5.73,0.15,0.65
2021/4/9,4.25,4.289999962,4.25,4.269999981,3.88205719,70902434,0.810364941,5.73,0.15,0.65
2021/4/12,4.269999981,4.300000191,4.260000229,4.28000021,3.891148567,71342216,0.810364941,5.73,0.15,0.65
2021/4/13,4.28000021,4.289999962,4.230000019,4.25,3.863873959,72718016,0.810364941,5.73,0.15,0.65
2021/4/14,4.25,4.260000229,4.230000019,4.25,3.863873959,47314417,0.810364941,5.73,0.15,0.65
2021/4/15,4.269999981,4.269999981,4.25,4.269999981,3.88205719,61020370,0.810364941,5.73,0.15,0.65
2021/4/16,4.269999981,4.320000172,4.260000229,4.309999943,3.918423176,84298740,0.810364941,5.73,0.15,0.65
2021/4/19,4.309999943,4.309999943,4.28000021,4.289999962,3.900239944,92841650,0.810364941,5.73,0.15,0.65
2021/4/20,4.28000021,4.289999962,4.260000229,4.269999981,3.88205719,55123941,0.810364941,5.73,0.15,0.65
2021/4/21,4.260000229,4.269999981,4.230000019,4.230000019,3.845690966,81596140,0.810364941,5.73,0.15,0.65
2021/4/22,4.239999771,4.239999771,4.150000095,4.170000076,3.791142464,162949740,0.810364941,5.73,0.15,0.65
2021/4/23,4.170000076,4.179999828,4.150000095,4.170000076,3.791142464,56813040,0.810364941,5.73,0.15,0.65
2021/4/26,4.170000076,4.190000057,4.159999847,4.170000076,3.791142464,55434274,0.810364941,5.73,0.15,0.65
2021/4/27,4.170000076,4.170000076,4.119999886,4.139999866,3.763867855,59998330,0.810364941,5.73,0.15,0.65
2021/4/28,4.139999866,4.170000076,4.130000114,4.170000076,3.791142464,45653797,0.810364941,5.73,0.15,0.65
2021/4/29,4.179999828,4.210000038,4.170000076,4.199999809,3.818416357,69819050,0.810364941,5.73,0.15,0.65
2021/4/30,4.25,4.269999981,4.21999979,4.25,3.863873959,138481387,0.810364941,5.73,0.15,0.65
2021/5/6,4.28000021,4.409999847,4.269999981,4.380000114,3.982063293,270055045,0.810364941,5.73,0.15,0.65
2021/5/7,4.380000114,4.449999809,4.360000134,4.440000057,4.036612511,245375358,0.810364941,5.73,0.15,0.65
2021/5/10,4.46999979,4.590000153,4.46999979,4.579999924,4.163892269,321335771,0.810364941,5.73,0.15,0.65
2021/5/11,4.550000191,4.570000172,4.5,4.559999943,4.145709515,221170045,0.810364941,5.73,0.15,0.65
2021/5/12,4.559999943,4.690000057,4.550000191,4.690000057,4.263898849,246311948,0.810364941,5.73,0.15,0.65
2021/5/13,4.690000057,4.710000038,4.619999886,4.690000057,4.263898849,205380543,0.810364941,5.73,0.15,0.65
2021/5/14,4.639999866,4.679999828,4.579999924,4.650000095,4.227532864,203216228,0.810364941,5.73,0.15,0.65
2021/5/17,4.679999828,4.730000019,4.639999866,4.659999847,4.236624241,157231873,0.810364941,5.73,0.15,0.65
2021/5/18,4.710000038,4.889999866,4.690000057,4.869999886,4.427545071,286449853,0.810364941,5.73,0.15,0.65
2021/5/19,4.849999905,4.849999905,4.760000229,4.800000191,4.36390543,146280199,0.810364941,5.73,0.15,0.65
2021/5/20,4.710000038,4.710000038,4.610000134,4.659999847,4.236624241,180200326,0.810364941,5.73,0.15,0.65
2021/5/21,4.619999886,4.699999809,4.610000134,4.690000057,4.263898849,130572029,0.810364941,5.73,0.15,0.65
2021/5/24,4.710000038,4.730000019,4.599999905,4.619999886,4.200258255,136556725,0.810364941,5.73,0.15,0.65
2021/5/25,4.670000076,4.739999771,4.659999847,4.71999979,4.291172981,166266122,0.810364941,5.73,0.15,0.65
2021/5/26,4.710000038,4.710000038,4.659999847,4.679999828,4.254806995,99747776,0.810364941,5.73,0.15,0.65
2021/5/27,4.670000076,4.699999809,4.639999866,4.639999866,4.218441486,104585905,0.810364941,5.73,0.15,0.65
2021/5/28,4.670000076,4.710000038,4.650000095,4.670000076,4.245716095,78185313,0.810364941,5.73,0.15,0.65
2021/5/31,4.659999847,4.659999847,4.599999905,4.619999886,4.200258255,88406417,0.810364941,5.73,0.15,0.65
2021/6/1,4.630000114,4.71999979,4.610000134,4.710000038,4.282081604,128459929,0.810364941,5.73,0.15,0.65
2021/6/2,4.730000019,4.769999981,4.679999828,4.710000038,4.282081604,132293892,0.810364941,5.73,0.15,0.65
2021/6/3,4.760000229,4.820000172,4.739999771,4.75,4.31844759,132868875,0.810364941,5.73,0.15,0.65
2021/6/4,4.710000038,4.730000019,4.650000095,4.690000057,4.263898849,111174350,0.810364941,5.73,0.15,0.65
2021/6/7,4.730000019,4.760000229,4.71999979,4.75,4.31844759,106802570,0.810364941,5.73,0.15,0.65
2021/6/8,4.730000019,4.75,4.699999809,4.71999979,4.291172981,80919951,0.810364941,5.73,0.15,0.65
2021/6/9,4.760000229,4.900000095,4.75,4.889999866,4.445728302,228646166,0.810364941,5.73,0.15,0.65
2021/6/10,4.849999905,4.940000057,4.840000153,4.909999847,4.463911057,146494571,0.810364941,5.73,0.15,0.65
2021/6/11,4.929999828,5.309999943,4.920000076,5.190000057,4.718472004,439871268,0.810364941,5.73,0.15,0.65
2021/6/15,5.210000038,5.349999905,5.150000095,5.230000019,4.754837513,329884758,0.810364941,5.73,0.15,0.65
2021/6/16,5.329999924,5.429999828,5.210000038,5.309999943,4.827569962,327243836,0.810364941,5.73,0.15,0.65
2021/6/17,5.25,5.25,5.099999905,5.230000019,4.754837513,282219317,0.810364941,5.73,0.15,0.65
2021/6/18,5.150000095,5.210000038,5.090000153,5.150000095,4.682106495,196681969,0.810364941,5.73,0.15,0.65
2021/6/21,5.199999809,5.21999979,5.059999943,5.110000134,4.645740986,186233261,0.810364941,5.73,0.15,0.65
2021/6/22,5.199999809,5.449999809,5.190000057,5.380000114,4.891210079,301101530,0.810364941,5.73,0.15,0.65
2021/6/23,5.380000114,5.420000076,5.289999962,5.380000114,4.891210079,179770310,0.810364941,5.73,0.15,0.65
2021/6/24,5.380000114,5.420000076,5.320000172,5.389999866,4.900301456,132352359,0.810364941,5.73,0.15,0.65
2021/6/25,5.400000095,5.550000191,5.340000153,5.409999847,4.918484211,217172960,0.810364941,5.73,0.15,0.65
2021/6/28,5.480000019,5.519999981,5.349999905,5.349999905,4.863935947,160496395,0.810364941,5.73,0.15,0.65
2021/6/29,5.21999979,5.309999943,5.099999905,5.239999771,4.843066216,166082569,0.810364941,5.73,0.15,0.65
2021/6/30,5.25,5.309999943,5.199999809,5.289999962,4.889278889,104135616,0.810364941,5.73,0.15,0.65
2021/7/1,5.309999943,5.320000172,5.170000076,5.239999771,4.843066216,131834225,0.817859668,5.67,0.29,0.78
2021/7/2,5.349999905,5.440000057,5.210000038,5.230000019,4.833823204,228263366,0.817859668,5.67,0.29,0.78
2021/7/5,5.210000038,5.239999771,5.079999924,5.190000057,4.796854019,168500655,0.817859668,5.67,0.29,0.78
2021/7/6,5.239999771,5.269999981,5.210000038,5.25,4.85230875,108448875,0.817859668,5.67,0.29,0.78
2021/7/7,5.110000134,5.159999847,5.059999943,5.119999886,4.732156277,176769971,0.817859668,5.67,0.29,0.78
2021/7/8,5.050000191,5.090000153,4.940000057,4.989999771,4.612003803,201439206,0.817859668,5.67,0.29,0.78
2021/7/9,5.019999981,5.050000191,4.940000057,4.989999771,4.612003803,140322842,0.817859668,5.67,0.29,0.78
2021/7/12,5.050000191,5.059999943,4.920000076,4.929999828,4.556549072,151192147,0.817859668,5.67,0.29,0.78
2021/7/13,4.929999828,5,4.880000114,4.949999809,4.575033665,130243825,0.817859668,5.67,0.29,0.78
2021/7/14,4.949999809,4.960000038,4.860000134,4.880000114,4.510336399,132631065,0.817859668,5.67,0.29,0.78
2021/7/15,4.800000191,4.900000095,4.760000229,4.860000134,4.491851807,163533047,0.817859668,5.67,0.29,0.78
2021/7/16,4.820000172,4.860000134,4.800000191,4.820000172,4.454881668,109456278,0.817859668,5.67,0.29,0.78
2021/7/19,4.809999943,4.809999943,4.690000057,4.739999771,4.380940914,132306496,0.817859668,5.67,0.29,0.78
2021/7/20,4.650000095,4.710000038,4.579999924,4.699999809,4.343971729,189554043,0.817859668,5.67,0.29,0.78
2021/7/21,4.699999809,4.71999979,4.630000114,4.679999828,4.325486183,91956780,0.817859668,5.67,0.29,0.78
2021/7/22,4.75,4.840000153,4.71999979,4.739999771,4.380940914,168187865,0.817859668,5.67,0.29,0.78
2021/7/23,4.739999771,4.800000191,4.699999809,4.710000038,4.353213787,113808370,0.817859668,5.67,0.29,0.78
2021/7/26,4.710000038,4.71999979,4.599999905,4.630000114,4.279274464,140986148,0.817859668,5.67,0.29,0.78
2021/7/27,4.650000095,4.78000021,4.639999866,4.699999809,4.343971729,185250883,0.817859668,5.67,0.29,0.78
2021/7/28,4.650000095,4.730000019,4.579999924,4.650000095,4.297759056,156298096,0.817859668,5.67,0.29,0.78
2021/7/29,4.670000076,4.679999828,4.599999905,4.639999866,4.288516045,126760280,0.817859668,5.67,0.29,0.78
2021/7/30,4.639999866,4.730000019,4.599999905,4.679999828,4.325486183,120652888,0.817859668,5.67,0.29,0.78
2021/8/2,4.650000095,4.679999828,4.550000191,4.670000076,4.316244602,145445121,0.817859668,5.67,0.29,0.78
2021/8/3,4.599999905,4.630000114,4.570000172,4.579999924,4.233061314,128018000,0.817859668,5.67,0.29,0.78
2021/8/4,4.579999924,4.630000114,4.559999943,4.610000134,4.260788918,82971888,0.817859668,5.67,0.29,0.78
2021/8/5,4.570000172,4.599999905,4.550000191,4.559999943,4.214576721,99971248,0.817859668,5.67,0.29,0.78
2021/8/6,4.570000172,4.579999924,4.510000229,4.550000191,4.205334187,94095256,0.817859668,5.67,0.29,0.78
2021/8/9,4.510000229,4.570000172,4.5,4.539999962,4.196091652,80072142,0.817859668,5.67,0.29,0.78
2021/8/10,4.53000021,4.559999943,4.5,4.550000191,4.205334187,89859950,0.817859668,5.67,0.29,0.78
2021/8/11,4.570000172,4.639999866,4.570000172,4.610000134,4.260788918,143398923,0.817859668,5.67,0.29,0.78
